id,pre,post
I8QJN.mp4/000468.png,True,False
I8QJN.mp4/000671.png,True,False
I8QJN.mp4/000723.png,True,False
I8QJN.mp4/000879.png,True,False
I8WPI.mp4/000288.png,True,True
I8WPI.mp4/000654.png,True,True
I8WPI.mp4/000725.png,True,False
I8WPI.mp4/000808.png,True,False
I8WPI.mp4/000850.png,True,False
I9CDV.mp4/000319.png,True,False
I9CDV.mp4/000416.png,True,False
I9CDV.mp4/000693.png,True,True
I9SSV.mp4/001037.png,True,True
I9SSV.mp4/000318.png,True,True
I9SSV.mp4/000321.png,True,True
I9SSV.mp4/000545.png,True,False
I9SSV.mp4/000682.png,True,True
I9SSV.mp4/000742.png,True,True
I9SSV.mp4/000807.png,True,True
I9TIU.mp4/000592.png,True,False
I9TIU.mp4/000602.png,True,False
I9TIU.mp4/000624.png,True,False
I9TIU.mp4/000631.png,True,True
I9TIU.mp4/000659.png,True,False
I9TIU.mp4/000701.png,True,True
I9TIU.mp4/000791.png,True,False
I9TIU.mp4/000821.png,True,True
IA2O6.mp4/000409.png,True,True
IA2O6.mp4/000614.png,True,True
IA5TC.mp4/000292.png,True,True
IA5TC.mp4/000448.png,True,True
IA5TC.mp4/000459.png,True,False
IA5TC.mp4/000504.png,True,True
IA5TC.mp4/000560.png,True,False
IA5TC.mp4/000562.png,True,False
IA5TC.mp4/000572.png,True,False
IA5TC.mp4/000616.png,True,False
IA5TC.mp4/000633.png,True,False
IA5TC.mp4/000668.png,True,False
IA5TC.mp4/000740.png,True,False
IA5TC.mp4/000882.png,True,True
IA7X9.mp4/000118.png,True,False
IA7X9.mp4/000147.png,True,True
IA7X9.mp4/000589.png,True,False
IA7X9.mp4/000602.png,True,True
IA7X9.mp4/000712.png,True,False
IA9Z5.mp4/000418.png,True,True
IABNL.mp4/000542.png,True,False
IACBH.mp4/000259.png,True,False
IACBH.mp4/000292.png,True,False
IACBH.mp4/000483.png,True,True
IACBH.mp4/000684.png,True,False
IAEGA.mp4/000195.png,True,True
IAEGA.mp4/000531.png,True,False
IAFF1.mp4/000215.png,True,False
IAFF1.mp4/000250.png,True,False
IAFF1.mp4/000306.png,True,True
IAFF1.mp4/000345.png,True,True
IAHN3.mp4/000295.png,True,True
IAHN3.mp4/000627.png,True,False
IAHN3.mp4/000675.png,True,True
IAHN3.mp4/000707.png,True,True
IAK2E.mp4/000249.png,True,True
IAK2E.mp4/000814.png,True,False
IAK2E.mp4/000830.png,True,False
IALUY.mp4/000558.png,True,True
IALUY.mp4/000594.png,True,False
IALUY.mp4/000604.png,True,False
IALUY.mp4/000742.png,True,False
IALUY.mp4/000764.png,True,True
IALUY.mp4/000847.png,True,False
IB987.mp4/000514.png,True,False
IBIWF.mp4/000347.png,True,True
IBIWF.mp4/000362.png,True,False
IBIWF.mp4/000422.png,True,False
IBIWF.mp4/000457.png,True,False
IBIWF.mp4/000855.png,True,False
IBJMY.mp4/000144.png,True,True
IBNKL.mp4/001127.png,True,True
IBNKL.mp4/001169.png,True,True
IBNKL.mp4/001220.png,True,True
IBNKL.mp4/001283.png,True,False
IBNKL.mp4/001472.png,True,True
IBNKL.mp4/000449.png,True,False
IBNKL.mp4/000609.png,True,False
IBNKL.mp4/000645.png,True,True
IBNKL.mp4/000649.png,True,False
IBRFM.mp4/000309.png,True,False
IBRFM.mp4/000357.png,True,True
IBWAW.mp4/000153.png,True,True
IBWAW.mp4/000219.png,True,True
IBWAW.mp4/000456.png,True,False
IBWAW.mp4/000542.png,True,False
IBWAW.mp4/000560.png,True,False
IBWAW.mp4/000583.png,True,False
IBWAW.mp4/000647.png,True,False
IBWAW.mp4/000699.png,True,False
IBWAW.mp4/000718.png,True,False
IBWAW.mp4/000779.png,True,True
IBWAW.mp4/000780.png,True,True
IBX56.mp4/000171.png,True,True
IBX56.mp4/000294.png,True,False
IBX56.mp4/000344.png,True,False
IC4D5.mp4/000738.png,True,True
ICALV.mp4/000171.png,True,True
ICALV.mp4/000571.png,True,True
ICL1M.mp4/000300.png,True,False
ICL1M.mp4/000353.png,True,False
ICL1M.mp4/000658.png,True,True
ICL1M.mp4/000668.png,True,False
ICL1M.mp4/000703.png,True,False
ICL1M.mp4/000780.png,True,True
ICL1M.mp4/000863.png,True,True
ICOX1.mp4/000159.png,True,False
ICOX1.mp4/000424.png,True,True
ICOX1.mp4/000472.png,True,True
ICOX1.mp4/000493.png,True,True
ICOX1.mp4/000526.png,True,True
ICOX1.mp4/000554.png,True,False
ICOX1.mp4/000581.png,True,False
ICOX1.mp4/000647.png,True,False
ICOX1.mp4/000692.png,True,False
ICQUJ.mp4/000246.png,True,True
ICQUJ.mp4/000281.png,True,False
ICQUJ.mp4/000309.png,True,False
ICQUJ.mp4/000337.png,True,False
ICQZX.mp4/000105.png,True,True
ICQZX.mp4/000126.png,True,False
ICQZX.mp4/000156.png,True,True
ICQZX.mp4/000170.png,True,True
ICQZX.mp4/000195.png,True,False
ICQZX.mp4/000235.png,True,False
ICQZX.mp4/000259.png,True,False
ICQZX.mp4/000329.png,True,False
ICQZX.mp4/000428.png,True,False
ICQZX.mp4/000464.png,True,False
ICQZX.mp4/000501.png,True,False
ICQZX.mp4/000537.png,True,True
ICQZX.mp4/000595.png,True,True
ICXAE.mp4/000322.png,True,True
ICXAE.mp4/000616.png,True,True
IDACP.mp4/000407.png,True,True
IDDTF.mp4/000183.png,True,True
IDDTF.mp4/000312.png,True,False
IDDTF.mp4/000390.png,True,False
IDDTF.mp4/000423.png,True,False
IDFTJ.mp4/000181.png,True,True
IDFTJ.mp4/000732.png,True,True
IDW61.mp4/000208.png,True,True
IDW61.mp4/000431.png,True,True
IDXM0.mp4/000149.png,True,False
IDXM0.mp4/000192.png,True,True
IDXM0.mp4/000375.png,True,False
IDXM0.mp4/000507.png,True,False
IDXM0.mp4/000673.png,True,True
IDXM0.mp4/000831.png,True,True
IDXZK.mp4/000114.png,True,True
IDXZK.mp4/000206.png,True,False
IDXZK.mp4/000461.png,True,True
IDXZK.mp4/000521.png,True,False
IDXZK.mp4/000576.png,True,True
IDXZK.mp4/000668.png,True,False
IDXZK.mp4/000683.png,True,True
IDXZK.mp4/000719.png,True,False
IEQWT.mp4/000140.png,True,True
IET7H.mp4/000121.png,True,False
IET7H.mp4/000492.png,True,True
IET7H.mp4/000623.png,True,True
IET7H.mp4/000647.png,True,True
IEXTB.mp4/000517.png,True,True
IEXTB.mp4/000671.png,True,True
IEZFM.mp4/000117.png,True,True
IEZFM.mp4/000401.png,True,True
IF4Y9.mp4/000288.png,True,False
IF4Y9.mp4/000291.png,True,True
IF4Y9.mp4/000389.png,True,False
IF4Y9.mp4/000438.png,True,True
IF4Y9.mp4/000078.png,True,True
IF7KE.mp4/000132.png,True,True
IF7KE.mp4/000135.png,True,True
IF7KE.mp4/000155.png,True,True
IFFPZ.mp4/000161.png,True,False
IFFPZ.mp4/000228.png,True,True
IFFPZ.mp4/000529.png,True,True
IFFPZ.mp4/000659.png,True,False
IFO3G.mp4/001013.png,True,False
IFO3G.mp4/001091.png,True,True
IFO3G.mp4/000973.png,True,False
IFQS1.mp4/000157.png,True,False
IFQS1.mp4/000308.png,True,False
IFQS1.mp4/000321.png,True,False
IFRT0.mp4/000272.png,True,False
IFRT0.mp4/000380.png,True,False
IFRT0.mp4/000488.png,True,False
IFRT0.mp4/000541.png,True,True
IFRT0.mp4/000596.png,True,False
IFRT0.mp4/000618.png,True,False
IG1YT.mp4/000283.png,True,True
IG1YT.mp4/000413.png,True,False
IG1YT.mp4/000491.png,True,False
IG1YT.mp4/000513.png,True,False
IG1YT.mp4/000536.png,True,False
IG1YT.mp4/000657.png,True,False
IGEU5.mp4/000626.png,True,True
IGF81.mp4/000130.png,True,True
IGF81.mp4/000158.png,True,False
IGH70.mp4/000097.png,True,False
IGOQK.mp4/000166.png,True,True
IGOQK.mp4/000333.png,True,True
IGOQK.mp4/000380.png,True,True
IGOQK.mp4/000409.png,True,False
IGQJP.mp4/000253.png,True,False
IGQJP.mp4/000467.png,True,False
IGQJP.mp4/000534.png,True,False
IGT82.mp4/000201.png,True,False
IGT82.mp4/000232.png,True,True
IGT82.mp4/000247.png,True,True
IGT82.mp4/000373.png,True,True
IGT82.mp4/000867.png,True,True
IGVLE.mp4/000728.png,True,False
IGZZG.mp4/000142.png,True,True
IGZZG.mp4/000183.png,True,True
IH3GN.mp4/000141.png,True,True
IHGNV.mp4/000257.png,True,True
IHGNV.mp4/000545.png,True,True
IHGNV.mp4/000652.png,True,True
IHGNV.mp4/000672.png,True,True
IHGNV.mp4/000714.png,True,True
IHLXC.mp4/000218.png,True,False
IHLXC.mp4/000235.png,True,True
IHSRC.mp4/000116.png,True,True
IHSRC.mp4/000136.png,True,True
IHSRC.mp4/000830.png,True,True
II0EJ.mp4/000305.png,True,True
IIFVE.mp4/000297.png,True,False
IIFVE.mp4/000698.png,True,False
III9I.mp4/000101.png,True,True
III9I.mp4/000204.png,True,False
IIJ5I.mp4/000589.png,True,False
IIL9C.mp4/000119.png,True,True
IIL9C.mp4/000218.png,True,True
IIL9C.mp4/000276.png,True,True
IIL9C.mp4/000290.png,True,False
IIL9C.mp4/000378.png,True,False
IIL9C.mp4/000715.png,True,False
IIL9C.mp4/000756.png,True,False
IIL9C.mp4/000770.png,True,False
IIW0F.mp4/000331.png,True,True
IIW0F.mp4/000370.png,True,True
IIW0F.mp4/000376.png,True,True
IJ3QB.mp4/000158.png,True,False
IJ3QB.mp4/000369.png,True,False
IJ3QB.mp4/000542.png,True,False
IJ3QB.mp4/000590.png,True,False
IJ3QB.mp4/000664.png,True,False
IJ3QB.mp4/000687.png,True,False
IJ587.mp4/000377.png,True,True
IJ587.mp4/000490.png,True,False
IJ587.mp4/000065.png,True,True
IJ587.mp4/000718.png,True,False
IJ587.mp4/000767.png,True,False
IJ587.mp4/000830.png,True,True
IJN3M.mp4/000238.png,True,False
IJN3M.mp4/000783.png,True,True
IJNBL.mp4/001210.png,True,False
IJNBL.mp4/000632.png,True,True
IJNBL.mp4/000885.png,True,False
IJOAK.mp4/000142.png,True,True
IJOAK.mp4/000262.png,True,True
IJOAK.mp4/000333.png,True,False
IJOAK.mp4/000366.png,True,True
IJOAK.mp4/000393.png,True,False
IJOAK.mp4/000420.png,True,False
IJOAK.mp4/000585.png,True,True
IJOAK.mp4/000092.png,True,False
IJPY2.mp4/000880.png,True,True
IJT65.mp4/000339.png,True,False
IJT65.mp4/000522.png,True,True
IJTWU.mp4/000164.png,True,False
IJTWU.mp4/000240.png,True,False
IJWV9.mp4/000148.png,True,False
IJWV9.mp4/000442.png,True,False
IJWV9.mp4/000070.png,True,True
IJWV9.mp4/000736.png,True,False
IJZ4F.mp4/000133.png,True,True
IJZ4F.mp4/000148.png,True,True
IJZ4F.mp4/000241.png,True,True
IJZ4F.mp4/000281.png,True,False
IJZI1.mp4/000259.png,True,False
IJZI1.mp4/000308.png,True,True
IJZI1.mp4/000457.png,True,True
IK4Q8.mp4/000136.png,True,True
IK4Q8.mp4/000181.png,True,True
IK4Q8.mp4/000389.png,True,False
IK4Q8.mp4/000411.png,True,True
IK4Q8.mp4/000500.png,True,True
IK4Q8.mp4/000557.png,True,True
IK72J.mp4/000146.png,True,True
IK8PA.mp4/000269.png,True,False
IK8PA.mp4/000390.png,True,False
IK8PA.mp4/000544.png,True,False
IK8PA.mp4/000627.png,True,True
IK8PA.mp4/000699.png,True,True
IKBYS.mp4/000223.png,True,True
IKBYS.mp4/000277.png,True,False
IKBYS.mp4/000359.png,True,False
IKBYS.mp4/000362.png,True,False
IKBYS.mp4/000391.png,True,False
IKJB4.mp4/000626.png,True,True
IKJB4.mp4/000680.png,True,True
IKJGO.mp4/000325.png,True,True
IKJGO.mp4/000418.png,True,True
IKJGO.mp4/000444.png,True,True
IKJGO.mp4/000476.png,True,True
IKJGO.mp4/000494.png,True,True
IKJGO.mp4/000529.png,True,False
IKJGO.mp4/000547.png,True,True
IKJGO.mp4/000576.png,True,False
IKJGO.mp4/000741.png,True,True
IKJGO.mp4/000759.png,True,True
IKK13.mp4/000151.png,True,True
IKK13.mp4/000290.png,True,True
IKOAX.mp4/000825.png,True,True
IKOAX.mp4/000863.png,True,False
IKPR3.mp4/000321.png,True,False
IKPR3.mp4/000428.png,True,True
IKPR3.mp4/000488.png,True,False
IKQLJ.mp4/001330.png,True,True
IKQLJ.mp4/001378.png,True,True
IKQLJ.mp4/001411.png,True,True
IKQLJ.mp4/001415.png,True,True
IKQLJ.mp4/001526.png,True,True
IKQLJ.mp4/000187.png,True,True
IKQLJ.mp4/000198.png,True,False
IKQLJ.mp4/000313.png,True,True
IKQLJ.mp4/000333.png,True,True
IKQLJ.mp4/000339.png,True,True
IKYVB.mp4/000694.png,True,False
IKYVB.mp4/000075.png,True,True
IKZJE.mp4/001296.png,True,True
IKZJE.mp4/000166.png,True,True
IKZJE.mp4/000331.png,True,False
IKZJE.mp4/000365.png,True,True
IKZJE.mp4/000853.png,True,True
IKZN3.mp4/000232.png,True,True
IKZN3.mp4/000357.png,True,True
IKZN3.mp4/000359.png,True,True
IKZN3.mp4/000390.png,True,True
IKZN3.mp4/000983.png,True,True
IL0JH.mp4/000128.png,True,True
IL0JH.mp4/000135.png,True,False
IL0JH.mp4/000139.png,True,False
IL0JH.mp4/000152.png,True,False
IL0JH.mp4/000160.png,True,False
IL0JH.mp4/000165.png,True,False
IL0JH.mp4/000068.png,True,True
IL0LY.mp4/000569.png,True,False
IL0LY.mp4/000613.png,True,False
IL0LY.mp4/000733.png,True,True
ILF19.mp4/000476.png,True,True
ILKXV.mp4/000130.png,True,True
ILKXV.mp4/000517.png,True,False
ILKXV.mp4/000714.png,True,False
ILKXV.mp4/000738.png,True,True
ILKXV.mp4/000809.png,True,False
ILKXV.mp4/000810.png,True,False
ILKXV.mp4/000821.png,True,True
ILQ2R.mp4/000113.png,True,True
ILQ2R.mp4/000567.png,True,True
IM2WK.mp4/000319.png,True,True
IM3I0.mp4/000147.png,True,True
IM3I0.mp4/000661.png,True,True
IM3I0.mp4/000819.png,True,False
IM4UD.mp4/000224.png,True,True
IME5D.mp4/000699.png,True,False
IME5D.mp4/000715.png,True,True
IMLN5.mp4/000452.png,True,True
IMLN5.mp4/000488.png,True,True
IMLN5.mp4/000568.png,True,True
IMLN5.mp4/000724.png,True,True
IN2RL.mp4/000903.png,True,True
IN2RL.mp4/000913.png,True,False
IN2RL.mp4/000942.png,True,False
INA5N.mp4/000343.png,True,True
INA5N.mp4/000498.png,True,True
ING5Z.mp4/000785.png,True,True
ING5Z.mp4/000787.png,True,True
INKPE.mp4/000255.png,True,True
INKPE.mp4/000325.png,True,False
INKPE.mp4/000360.png,True,False
INKPE.mp4/000643.png,True,True
INKPE.mp4/000929.png,True,False
INQNU.mp4/000118.png,True,False
INQNU.mp4/000145.png,True,False
INQNU.mp4/000174.png,True,False
INT61.mp4/000233.png,True,False
INT61.mp4/000456.png,True,True
INT61.mp4/000720.png,True,True
INT61.mp4/000092.png,True,False
IO3CI.mp4/000103.png,True,True
IO3CI.mp4/000132.png,True,True
IO3CI.mp4/000522.png,True,True
IO5UK.mp4/000279.png,True,True
IO5UK.mp4/000298.png,True,True
IO712.mp4/000183.png,True,False
IO712.mp4/000233.png,True,False
IO712.mp4/000258.png,True,True
IO712.mp4/000284.png,True,False
IO712.mp4/000343.png,True,True
IO712.mp4/000368.png,True,True
IO712.mp4/000389.png,True,False
IO712.mp4/000431.png,True,True
IO712.mp4/000871.png,True,True
IO712.mp4/000872.png,True,True
IOBKP.mp4/000286.png,True,True
IOBKP.mp4/000335.png,True,False
IOBKP.mp4/000337.png,True,False
IOBKP.mp4/000370.png,True,True
IOBKP.mp4/000377.png,True,True
IOBKP.mp4/000482.png,True,False
IOBKP.mp4/000575.png,True,True
IOBKP.mp4/000601.png,True,True
IOBKP.mp4/000608.png,True,False
IOBKP.mp4/000807.png,True,False
IOBKP.mp4/000839.png,True,True
IOGR7.mp4/000605.png,True,False
IOGR7.mp4/000607.png,True,True
IOGR7.mp4/000657.png,True,False
IOGR7.mp4/000667.png,True,False
IOGR7.mp4/000676.png,True,False
IOGR7.mp4/000844.png,True,False
IOGR7.mp4/000859.png,True,False
IOGR7.mp4/000877.png,True,False
IOMVF.mp4/000261.png,True,False
IOMVF.mp4/000277.png,True,True
IONV9.mp4/000170.png,True,True
IONV9.mp4/000237.png,True,False
IONV9.mp4/000372.png,True,True
IONV9.mp4/000592.png,True,False
IONV9.mp4/000603.png,True,False
IONV9.mp4/000632.png,True,True
IONV9.mp4/000688.png,True,False
IOZ8J.mp4/000398.png,True,True
IOZ8J.mp4/000649.png,True,False
IOZ8J.mp4/000891.png,True,False
IP2EA.mp4/000387.png,True,True
IP2EA.mp4/000405.png,True,True
IP2EA.mp4/000466.png,True,True
IP2EA.mp4/000483.png,True,True
IP2EA.mp4/000509.png,True,False
IP2EA.mp4/000599.png,True,True
IP2EA.mp4/000637.png,True,False
IP2EA.mp4/000643.png,True,True
IP2EA.mp4/000668.png,True,False
IP2EA.mp4/000728.png,True,True
IP2EA.mp4/000756.png,True,True
IPH08.mp4/000179.png,True,False
IPH08.mp4/000188.png,True,False
IPH08.mp4/000297.png,True,True
IPH08.mp4/000318.png,True,False
IPH08.mp4/000385.png,True,False
IPNEG.mp4/001063.png,True,False
IPNEG.mp4/000326.png,True,True
IPNEG.mp4/000396.png,True,True
IPNEG.mp4/000639.png,True,False
IPNEG.mp4/000671.png,True,False
IPNEG.mp4/000837.png,True,False
IPNEG.mp4/000841.png,True,False
IPRMO.mp4/000109.png,True,False
IPRMO.mp4/000133.png,True,True
IPRMO.mp4/000364.png,True,False
IPRMO.mp4/000385.png,True,True
IQ0ZX.mp4/000100.png,True,False
IQ0ZX.mp4/000143.png,True,False
IQ0ZX.mp4/000238.png,True,False
IQ0ZX.mp4/000421.png,True,True
IQ0ZX.mp4/000458.png,True,True
IQ0ZX.mp4/000485.png,True,False
IQ0ZX.mp4/000537.png,True,True
IQ4GU.mp4/000459.png,True,True
IQA16.mp4/000139.png,True,True
IQA16.mp4/000166.png,True,False
IQA16.mp4/000178.png,True,False
IQA16.mp4/000216.png,True,True
IQA16.mp4/000249.png,True,True
IQA16.mp4/000360.png,True,False
IQA16.mp4/000410.png,True,False
IQA16.mp4/000560.png,True,False
IQM7A.mp4/000829.png,True,False
IQM7A.mp4/000902.png,True,False
IQM7A.mp4/000906.png,True,False
IQSWM.mp4/000775.png,True,False
IQSWM.mp4/000787.png,True,True
IQSWM.mp4/000808.png,True,False
IQSWM.mp4/000812.png,True,False
IR31O.mp4/000188.png,True,True
IR31O.mp4/000293.png,True,True
IR7CA.mp4/000136.png,True,True
IR7CA.mp4/000365.png,True,False
IR7CA.mp4/000430.png,True,True
IR7CA.mp4/000702.png,True,False
IRBPD.mp4/000200.png,True,True
IRGXQ.mp4/000533.png,True,True
IS3OX.mp4/001042.png,True,True
IS3OX.mp4/001087.png,True,True
IS3OX.mp4/000641.png,True,False
IS3OX.mp4/000906.png,True,True
IS3OX.mp4/000927.png,True,False
IS3OX.mp4/000964.png,True,False
IS7PL.mp4/000127.png,True,True
IS7PL.mp4/000132.png,True,True
IS7PL.mp4/000084.png,True,False
IS7PL.mp4/000086.png,True,False
ISHJ4.mp4/000165.png,True,False
ISHJ4.mp4/000494.png,True,False
IST7I.mp4/000108.png,True,True
IST7I.mp4/000292.png,True,False
IST7I.mp4/000684.png,True,True
IST7I.mp4/000695.png,True,True
IST7I.mp4/000880.png,True,False
IST7I.mp4/000098.png,True,True
ISTQI.mp4/000218.png,True,True
ISTQI.mp4/000363.png,True,True
ISTQI.mp4/000574.png,True,True
ITDHX.mp4/000115.png,True,False
ITDHX.mp4/000145.png,True,False
ITDHX.mp4/000152.png,True,False
ITDHX.mp4/000156.png,True,False
ITDHX.mp4/000167.png,True,False
ITDHX.mp4/000176.png,True,False
ITJIY.mp4/000357.png,True,True
ITJIY.mp4/000381.png,True,False
ITJIY.mp4/000416.png,True,True
ITJIY.mp4/000073.png,True,True
ITJIY.mp4/000089.png,True,True
ITJZB.mp4/000263.png,True,True
ITJZB.mp4/000394.png,True,False
ITJZB.mp4/000583.png,True,False
ITJZB.mp4/000616.png,True,False
ITJZB.mp4/000663.png,True,False
ITJZB.mp4/000715.png,True,False
ITODQ.mp4/000268.png,True,True
ITODQ.mp4/000441.png,True,False
ITODQ.mp4/000498.png,True,False
ITODQ.mp4/000680.png,True,True
ITODQ.mp4/000778.png,True,True
ITODQ.mp4/000837.png,True,True
ITXRK.mp4/001265.png,True,False
ITXRK.mp4/001283.png,True,True
ITXRK.mp4/001362.png,True,False
ITXRK.mp4/001379.png,True,False
ITXRK.mp4/001401.png,True,True
IU2XH.mp4/000632.png,True,True
IU5TH.mp4/000424.png,True,True
IU5TH.mp4/000440.png,True,True
IU5TH.mp4/000527.png,True,True
IU5TH.mp4/000535.png,True,True
IU8YI.mp4/000207.png,True,False
IUBYO.mp4/000166.png,True,False
IUETR.mp4/000104.png,True,False
IUGG8.mp4/000229.png,True,True
IUGG8.mp4/000360.png,True,True
IUGG8.mp4/000715.png,True,True
IUGG8.mp4/000784.png,True,False
IULK6.mp4/000214.png,True,True
IULK6.mp4/000284.png,True,True
IULK6.mp4/000373.png,True,False
IULK6.mp4/000419.png,True,True
IULK6.mp4/000446.png,True,False
IULMX.mp4/000143.png,True,False
IULMX.mp4/000267.png,True,False
IULMX.mp4/000275.png,True,True
IULMX.mp4/000306.png,True,True
IULMX.mp4/000374.png,True,False
IULMX.mp4/000411.png,True,True
IULMX.mp4/000527.png,True,False
IULMX.mp4/000564.png,True,False
IULMX.mp4/000601.png,True,False
IUOC0.mp4/000141.png,True,True
IUOC0.mp4/000230.png,True,True
IUVT3.mp4/000252.png,True,True
IUW9N.mp4/000389.png,True,True
IUW9N.mp4/000446.png,True,False
IUW9N.mp4/000627.png,True,False
IUW9N.mp4/000758.png,True,True
IUW9N.mp4/000824.png,True,False
IUXP8.mp4/000417.png,True,False
IV1S7.mp4/000190.png,True,True
IV1S7.mp4/000212.png,True,True
IV1S7.mp4/000279.png,True,True
IV1S7.mp4/000323.png,True,True
IV1S7.mp4/000352.png,True,True
IV1S7.mp4/000406.png,True,False
IV1U5.mp4/000376.png,True,True
IV1U5.mp4/000385.png,True,True
IV1U5.mp4/000070.png,True,False
IV7IZ.mp4/000205.png,True,False
IV7IZ.mp4/000356.png,True,False
IV7IZ.mp4/000432.png,True,False
IV8MD.mp4/000250.png,True,True
IV8MD.mp4/000313.png,True,True
IV8MD.mp4/000344.png,True,True
IV8MD.mp4/000357.png,True,True
IV8MD.mp4/000550.png,True,True
IVJWH.mp4/000130.png,True,False
IVP8Q.mp4/000880.png,True,True
IWCXM.mp4/000161.png,True,True
IWCXM.mp4/000218.png,True,True
IWF0U.mp4/000307.png,True,True
IWF0U.mp4/000464.png,True,False
IWF0U.mp4/000648.png,True,True
IWF0U.mp4/000766.png,True,False
IWK2Y.mp4/000262.png,True,False
IWK2Y.mp4/000298.png,True,False
IWMW1.mp4/000386.png,True,False
IWMW1.mp4/000403.png,True,False
IWOUL.mp4/000262.png,True,True
IWOUL.mp4/000325.png,True,True
IWTWJ.mp4/000138.png,True,False
IWTWJ.mp4/000140.png,True,True
IWTWJ.mp4/000146.png,True,True
IWTWJ.mp4/000242.png,True,False
IWTWJ.mp4/000282.png,True,False
IWTWJ.mp4/000516.png,True,True
IX64X.mp4/000381.png,True,True
IX64X.mp4/000593.png,True,True
IXISD.mp4/000405.png,True,True
IXISD.mp4/000474.png,True,False
IXISD.mp4/000543.png,True,True
IXJKT.mp4/000757.png,True,False
IXL74.mp4/000504.png,True,True
IXL74.mp4/000519.png,True,True
IXL74.mp4/000559.png,True,True
IXVGR.mp4/000739.png,True,False
IXVGR.mp4/000806.png,True,False
IXY95.mp4/000305.png,True,False
IXY95.mp4/000353.png,True,True
IXY95.mp4/000495.png,True,True
IXY95.mp4/000539.png,True,True
IXY95.mp4/000660.png,True,False
IXY95.mp4/000068.png,True,True
IXY95.mp4/000084.png,True,True
IYCOH.mp4/000196.png,True,False
IYCOH.mp4/000368.png,True,True
IYCOH.mp4/000375.png,True,True
IYD9U.mp4/000175.png,True,True
IYD9U.mp4/000202.png,True,False
IYD9U.mp4/000216.png,True,False
IYD9U.mp4/000273.png,True,True
IYD9U.mp4/000275.png,True,True
IYD9U.mp4/000462.png,True,True
IYNUU.mp4/000628.png,True,True
IYNUU.mp4/000705.png,True,True
IYNUU.mp4/000902.png,True,False
IYNUU.mp4/000956.png,True,False
IYU90.mp4/000226.png,True,True
IYU90.mp4/000245.png,True,False
IYU90.mp4/000275.png,True,False
IYU90.mp4/000280.png,True,True
IYU90.mp4/000315.png,True,True
IYU90.mp4/000327.png,True,True
IYU90.mp4/000349.png,True,False
IYVVM.mp4/000313.png,True,False
IYVVM.mp4/000435.png,True,True
IYVVM.mp4/000452.png,True,False
IZ2XX.mp4/000157.png,True,True
IZ2XX.mp4/000320.png,True,False
IZ2XX.mp4/000427.png,True,True
IZ2XX.mp4/000468.png,True,True
IZ978.mp4/001058.png,True,True
IZ978.mp4/000467.png,True,True
IZ978.mp4/000542.png,True,False
IZ978.mp4/000850.png,True,True
IZ978.mp4/000908.png,True,False
IZ978.mp4/000945.png,True,True
IZCB0.mp4/000187.png,True,False
IZCB0.mp4/000197.png,True,False
IZSPN.mp4/000183.png,True,False
IZSPN.mp4/000260.png,True,True
IZSPN.mp4/000301.png,True,True
IZSPN.mp4/000521.png,True,True
IZTHW.mp4/000585.png,True,False
IZTHW.mp4/000825.png,True,False
IZTHW.mp4/000877.png,True,False
IZZ3Y.mp4/000347.png,True,True
IZZ3Y.mp4/000379.png,True,False
IZZ3Y.mp4/000428.png,True,True
IZZ3Y.mp4/000519.png,True,True
IZZ3Y.mp4/000721.png,True,False
J06RS.mp4/000473.png,True,True
J06RS.mp4/000507.png,True,True
J0AMJ.mp4/000111.png,True,True
J0AMJ.mp4/000113.png,True,True
J0AMJ.mp4/000122.png,True,True
J0AMJ.mp4/000126.png,True,True
J0AMJ.mp4/000171.png,True,True
J0AMJ.mp4/000176.png,True,True
J0AMJ.mp4/000184.png,True,False
J0AMJ.mp4/000051.png,True,False
J0AMJ.mp4/000052.png,True,True
J0JD1.mp4/000115.png,True,True
J0JD1.mp4/000193.png,True,True
J0JD1.mp4/000518.png,True,True
J0SZG.mp4/000227.png,True,False
J0SZG.mp4/000262.png,True,False
J0SZG.mp4/000298.png,True,False
J0SZG.mp4/000413.png,True,True
J0SZG.mp4/000874.png,True,False
J0VXY.mp4/000607.png,True,False
J0VXY.mp4/000678.png,True,True
J10KY.mp4/000338.png,True,False
J10KY.mp4/000472.png,True,False
J10KY.mp4/000835.png,True,False
J10KY.mp4/000932.png,True,True
J12SC.mp4/000196.png,True,True
J12SC.mp4/000438.png,True,True
J12SC.mp4/000545.png,True,True
J12SC.mp4/000589.png,True,True
J12SC.mp4/000633.png,True,True
J18JX.mp4/000568.png,True,True
J1KLV.mp4/000263.png,True,False
J1KLV.mp4/000302.png,True,False
J1KLV.mp4/000437.png,True,False
J1KLV.mp4/000608.png,True,False
J1KLV.mp4/000611.png,True,True
J1KLV.mp4/000723.png,True,True
J1KLV.mp4/000790.png,True,True
J1KLV.mp4/000812.png,True,True
J1KLV.mp4/000861.png,True,True
J1MMG.mp4/001012.png,True,False
J1MMG.mp4/000131.png,True,False
J1MMG.mp4/000305.png,True,True
J1MMG.mp4/000420.png,True,False
J1MMG.mp4/000462.png,True,False
J1MMG.mp4/000653.png,True,False
J1MMG.mp4/000705.png,True,True
J1MMG.mp4/000732.png,True,False
J1MMG.mp4/000806.png,True,False
J1RLO.mp4/000211.png,True,True
J1RLO.mp4/000715.png,True,False
